measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Democratic People's Republic of Korea,Both,All ages,Conflict and terrorism,Rate,2011,0.0,0.0,0.0
Deaths,Uganda,Both,All ages,Conflict and terrorism,Rate,2009,0.6645289893856173,0.6977445256344801,0.6333008148384184
Deaths,Egypt,Both,All ages,Conflict and terrorism,Rate,2009,0.012174859148808915,0.013388386963170278,0.011071817020706169
Deaths,Switzerland,Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,Viet Nam,Both,All ages,Conflict and terrorism,Rate,2011,0.0019125727820680854,0.002103208274410282,0.0017392937054152618
Deaths,Spain,Both,All ages,Conflict and terrorism,Rate,2012,0.0,0.0,0.0
Deaths,Central African Republic,Both,All ages,Conflict and terrorism,Rate,2008,2.803963030530423,3.1259221354359266,2.514247858284333
Deaths,Lao People's Democratic Republic,Both,All ages,Conflict and terrorism,Rate,2012,0.17338615984944308,0.19066840722749068,0.1576773753447283
Deaths,Fiji,Both,All ages,Conflict and terrorism,Rate,2011,0.0,0.0,0.0
Deaths,Burundi,Both,All ages,Conflict and terrorism,Rate,2010,2.9230815754163397,3.2144394262184126,2.658250411280807
Deaths,Bhutan,Both,All ages,Conflict and terrorism,Rate,2013,0.0,0.0,0.0
Deaths,Jamaica,Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,France,Both,All ages,Conflict and terrorism,Rate,2009,0.017342455786445343,0.019071063256063774,0.01577122944999282
Deaths,Maldives,Both,All ages,Conflict and terrorism,Rate,2009,0.002457548370357116,0.0027025042475558145,0.0022348945103640187
Deaths,Sao Tome and Principe,Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,United States Virgin Islands,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Portugal,Both,All ages,Conflict and terrorism,Rate,2009,0.0,0.0,0.0
Deaths,Uganda,Both,All ages,Conflict and terrorism,Rate,2012,0.09045294212594072,0.09586594928373138,0.08539825640981455
Deaths,Lithuania,Both,All ages,Conflict and terrorism,Rate,2004,0.0,0.0,0.0
Deaths,Argentina,Both,All ages,Conflict and terrorism,Rate,2013,0.0,0.0,0.0
Deaths,Nepal,Both,All ages,Conflict and terrorism,Rate,2005,6.202897471001756,6.296182743919489,6.113022008863581
Deaths,Bosnia and Herzegovina,Both,All ages,Conflict and terrorism,Rate,2012,0.0,0.0,0.0
Deaths,Nicaragua,Both,All ages,Conflict and terrorism,Rate,2005,0.0,0.0,0.0
Deaths,Cambodia,Both,All ages,Conflict and terrorism,Rate,2008,0.007142348369029357,0.00785426119690988,0.006495251671783698
Deaths,Qatar,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Ireland,Both,All ages,Conflict and terrorism,Rate,2005,0.0,0.0,0.0
Deaths,Haiti,Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,Indonesia,Both,All ages,Conflict and terrorism,Rate,2012,0.027217217208152716,0.02988851301297482,0.024786920188899865
Deaths,Somalia,Both,All ages,Conflict and terrorism,Rate,2006,4.978324898465046,5.531555143216468,4.47928096069963
Deaths,Venezuela (Bolivarian Republic of),Both,All ages,Conflict and terrorism,Rate,2011,0.0035427559897171865,0.0035427559897171675,0.0035427559897171675
Deaths,Samoa,Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,Pakistan,Both,All ages,Conflict and terrorism,Rate,2007,1.305750601031514,1.4385140686994005,1.1855552996026117
Deaths,Bolivia (Plurinational State of),Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,Greenland,Both,All ages,Conflict and terrorism,Rate,2011,0.0,0.0,0.0
Deaths,El Salvador,Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,Nepal,Both,All ages,Conflict and terrorism,Rate,2008,0.4817819685762528,0.5298035359865217,0.4381325266069903
Deaths,Estonia,Both,All ages,Conflict and terrorism,Rate,2012,0.0,0.0,0.0
Deaths,Greece,Both,All ages,Conflict and terrorism,Rate,2010,0.036123148754703335,0.039723719834857,0.03285039180621265
Deaths,Taiwan (Province of China),Both,All ages,Conflict and terrorism,Rate,2011,0.0,0.0,0.0
Deaths,Turkmenistan,Both,All ages,Conflict and terrorism,Rate,2011,0.3823053731105635,0.42041162125511405,0.34766850978535213
Deaths,Norway,Both,All ages,Conflict and terrorism,Rate,2008,0.02106801718174803,0.023167969594420926,0.019159255016780015
Deaths,Greece,Both,All ages,Conflict and terrorism,Rate,2013,0.027809286306775694,0.03058117401556387,0.025289765220419175
Deaths,Saint Lucia,Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,Bermuda,Both,All ages,Conflict and terrorism,Rate,2008,0.0,0.0,0.0
Deaths,Ecuador,Both,All ages,Conflict and terrorism,Rate,2008,0.17103873925579707,0.18808700773129025,0.15554263103550747
Deaths,Russian Federation,Both,All ages,Conflict and terrorism,Rate,2009,0.6337943942217965,0.7250922930482978,0.5538693831923869
Deaths,Cabo Verde,Both,All ages,Conflict and terrorism,Rate,2008,0.0,0.0,0.0
Deaths,Uruguay,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Montenegro,Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,Timor-Leste,Both,All ages,Conflict and terrorism,Rate,2007,3.505031688587429,3.854395356152724,3.1874758494937745
Deaths,Mali,Both,All ages,Conflict and terrorism,Rate,2007,0.41323643125237064,0.42684032931175797,0.4002938044236224
Deaths,Chile,Both,All ages,Conflict and terrorism,Rate,2005,0.0,0.0,0.0
Deaths,Namibia,Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,Cook Islands,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Serbia,Both,All ages,Conflict and terrorism,Rate,2011,0.021980711109490254,0.024171636194107556,0.019989258882973444
Deaths,Azerbaijan,Both,All ages,Conflict and terrorism,Rate,2010,0.21511320163307276,0.24773011628320482,0.18646003143250886
Deaths,Bahrain,Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,Uzbekistan,Both,All ages,Conflict and terrorism,Rate,2006,0.000186222520203808,0.00020478423045980785,0.0001693507615677864
Deaths,China,Both,All ages,Conflict and terrorism,Rate,2011,0.004187105938147943,0.004604455285316136,0.003807754178250315
Deaths,Malawi,Both,All ages,Conflict and terrorism,Rate,2005,0.0,0.0,0.0
Deaths,Russian Federation,Both,All ages,Conflict and terrorism,Rate,2006,0.2727316318275169,0.28741535289272857,0.2591353864649019
Deaths,Cuba,Both,All ages,Conflict and terrorism,Rate,2012,0.0,0.0,0.0
Deaths,United Arab Emirates,Both,All ages,Conflict and terrorism,Rate,2012,0.0,0.0,0.0
Deaths,Poland,Both,All ages,Conflict and terrorism,Rate,2008,0.01567355775051997,0.01723581798267353,0.014253533560936936
Deaths,Puerto Rico,Both,All ages,Conflict and terrorism,Rate,2006,0.10336364428977769,0.11366640474115168,0.09399889905763206
Deaths,Monaco,Both,All ages,Conflict and terrorism,Rate,2008,0.0,0.0,0.0
Deaths,Eswatini,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Marshall Islands,Both,All ages,Conflict and terrorism,Rate,2008,0.0,0.0,0.0
Deaths,Eritrea,Both,All ages,Conflict and terrorism,Rate,2007,0.027229765230793887,0.029943889236847043,0.024762748748648252
Deaths,El Salvador,Both,All ages,Conflict and terrorism,Rate,2009,0.0,0.0,0.0
Deaths,South Sudan,Both,All ages,Conflict and terrorism,Rate,2005,1.0950166120336846,1.204162278496744,0.995808116947016
Deaths,Palestine,Both,All ages,Conflict and terrorism,Rate,2007,71.50606380659605,78.63342324987067,65.0276150763538
Deaths,Sweden,Both,All ages,Conflict and terrorism,Rate,2006,0.003957823779377147,0.0043523194513114555,0.0035992449809779037
Deaths,Grenada,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Ireland,Both,All ages,Conflict and terrorism,Rate,2008,0.0,0.0,0.0
Deaths,Andorra,Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,South Africa,Both,All ages,Conflict and terrorism,Rate,2013,0.11710914378000058,0.12878198545776048,0.10649905641911142
Deaths,Israel,Both,All ages,Conflict and terrorism,Rate,2007,4.233931995108197,4.374410556530421,4.100306151198868
Deaths,American Samoa,Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,Turkey,Both,All ages,Conflict and terrorism,Rate,2008,0.6499140582186421,0.6938610899606416,0.6090940636823234
Deaths,Denmark,Both,All ages,Conflict and terrorism,Rate,2012,0.0,0.0,0.0
Deaths,Montenegro,Both,All ages,Conflict and terrorism,Rate,2013,0.0,0.0,0.0
Deaths,Slovakia,Both,All ages,Conflict and terrorism,Rate,2011,0.0,0.0,0.0
Deaths,Zambia,Both,All ages,Conflict and terrorism,Rate,2012,0.07441949610043262,0.08183725160337552,0.06767709043087825
Deaths,Switzerland,Both,All ages,Conflict and terrorism,Rate,2009,0.0,0.0,0.0
Deaths,Mozambique,Both,All ages,Conflict and terrorism,Rate,2007,0.028425439707589425,0.03125874244226509,0.02585009512872556
Deaths,Guinea,Both,All ages,Conflict and terrorism,Rate,2006,0.18901651942852304,0.2440960574427585,0.14463502949275756
Deaths,Nauru,Both,All ages,Conflict and terrorism,Rate,2009,0.0,0.0,0.0
Deaths,Guam,Both,All ages,Conflict and terrorism,Rate,2011,0.0,0.0,0.0
Deaths,Peru,Both,All ages,Conflict and terrorism,Rate,2008,0.14224317743366818,0.1422431774336672,0.1422431774336672
Deaths,Saint Vincent and the Grenadines,Both,All ages,Conflict and terrorism,Rate,2008,0.0,0.0,0.0
Deaths,Mauritania,Both,All ages,Conflict and terrorism,Rate,2007,0.13455388374435845,0.1351358148576798,0.13398893276287527
Deaths,Bermuda,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Vanuatu,Both,All ages,Conflict and terrorism,Rate,2012,0.0,0.0,0.0
Deaths,Myanmar,Both,All ages,Conflict and terrorism,Rate,2009,0.5387420950702488,0.7348027870364534,0.3872734429309856
Deaths,Republic of Moldova,Both,All ages,Conflict and terrorism,Rate,2008,0.0,0.0,0.0
Deaths,Bangladesh,Both,All ages,Conflict and terrorism,Rate,2010,0.08567470825299654,0.09446246901865606,0.07770245227328873
Deaths,Hungary,Both,All ages,Conflict and terrorism,Rate,2013,0.0,0.0,0.0
Deaths,Guinea,Both,All ages,Conflict and terrorism,Rate,2009,1.651651398580349,2.15446830808851,1.249600614935208
Deaths,Libya,Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,Belize,Both,All ages,Conflict and terrorism,Rate,2008,0.0,0.0,0.0
Deaths,Venezuela (Bolivarian Republic of),Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,Mongolia,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Benin,Both,All ages,Conflict and terrorism,Rate,2011,0.0,0.0,0.0
Deaths,Sri Lanka,Both,All ages,Conflict and terrorism,Rate,2013,2.127644813378273,2.3397175879835395,1.9348802126456939
Deaths,Iceland,Both,All ages,Conflict and terrorism,Rate,2013,0.0,0.0,0.0
Deaths,Dominica,Both,All ages,Conflict and terrorism,Rate,2012,0.0,0.0,0.0
Deaths,Mexico,Both,All ages,Conflict and terrorism,Rate,2013,0.0393305977185551,0.043250870939259486,0.03576724592312403
Deaths,Côte d'Ivoire,Both,All ages,Conflict and terrorism,Rate,2011,8.263430393569683,9.000200640553654,7.589002655936943
Deaths,Afghanistan,Both,All ages,Conflict and terrorism,Rate,2006,28.69469437971963,30.59127295698072,26.931230466964678
Deaths,Senegal,Both,All ages,Conflict and terrorism,Rate,2008,0.12449870098090142,0.13887965373111208,0.11156387233619232
Deaths,Egypt,Both,All ages,Conflict and terrorism,Rate,2008,0.016194695631795552,0.01780890022784813,0.014727456354910793
Deaths,Chile,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Tokelau,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Panama,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Iceland,Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,Croatia,Both,All ages,Conflict and terrorism,Rate,2007,0.06784793083349902,0.07461066625466171,0.06170090891733397
Deaths,Equatorial Guinea,Both,All ages,Conflict and terrorism,Rate,2011,0.0,0.0,0.0
Deaths,Jamaica,Both,All ages,Conflict and terrorism,Rate,2013,0.0,0.0,0.0
Deaths,Saudi Arabia,Both,All ages,Conflict and terrorism,Rate,2011,0.010373115464692315,0.011407054665477033,0.009433311297976412
Deaths,Gabon,Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,Georgia,Both,All ages,Conflict and terrorism,Rate,2010,0.10366881009902022,0.11400198792056533,0.09427641684733405
Deaths,Maldives,Both,All ages,Conflict and terrorism,Rate,2008,0.0,0.0,0.0
Deaths,Philippines,Both,All ages,Conflict and terrorism,Rate,2013,0.9589082142780768,1.017891298626587,0.9061160472439126
Deaths,Argentina,Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,Bahamas,Both,All ages,Conflict and terrorism,Rate,2011,0.0,0.0,0.0
Deaths,Timor-Leste,Both,All ages,Conflict and terrorism,Rate,2010,0.0024395052443331577,0.002682662674829483,0.0022184860913936804
Deaths,Morocco,Both,All ages,Conflict and terrorism,Rate,2013,0.005758363036919208,0.006332327271337102,0.005236655398169813
Deaths,Republic of Korea,Both,All ages,Conflict and terrorism,Rate,2010,0.10137882559821525,0.11148374945376206,0.09219390492146523
Deaths,Republic of Korea,Both,All ages,Conflict and terrorism,Rate,2013,0.001967052206354431,0.0021631179296236398,0.0017888372943569725
Deaths,Yemen,Both,All ages,Conflict and terrorism,Rate,2012,12.54626788756592,12.95250834211401,12.159627998521385
Deaths,India,Both,All ages,Conflict and terrorism,Rate,2007,0.19291617717307433,0.22649449823238982,0.17967575754286536
Deaths,Romania,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Solomon Islands,Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,Oman,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Malawi,Both,All ages,Conflict and terrorism,Rate,2008,0.022005329671976933,0.02419870860923945,0.020011647003922852
Deaths,Nigeria,Both,All ages,Conflict and terrorism,Rate,2010,0.8591237594707433,0.9406331456810884,0.7848686731511169
Deaths,Lithuania,Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,South Sudan,Both,All ages,Conflict and terrorism,Rate,2008,1.9692511141058537,2.1655360132755757,1.7908369810861247
Deaths,Northern Mariana Islands,Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,Barbados,Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,Czechia,Both,All ages,Conflict and terrorism,Rate,2009,0.0,0.0,0.0
Deaths,Puerto Rico,Both,All ages,Conflict and terrorism,Rate,2009,0.026189892722305878,0.028800367544658766,0.023817088679967423
Deaths,United Republic of Tanzania,Both,All ages,Conflict and terrorism,Rate,2008,0.01654855832850076,0.018198034151897174,0.015049259094514322
Deaths,Zimbabwe,Both,All ages,Conflict and terrorism,Rate,2007,0.04106306332125302,0.04515601987000267,0.03734275015798129
Deaths,Suriname,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Antigua and Barbuda,Both,All ages,Conflict and terrorism,Rate,2009,0.0,0.0,0.0
Deaths,Trinidad and Tobago,Both,All ages,Conflict and terrorism,Rate,2011,0.0,0.0,0.0
Deaths,Myanmar,Both,All ages,Conflict and terrorism,Rate,2008,0.2323728855131008,0.23903412446977237,0.22601652060666874
Deaths,Tajikistan,Both,All ages,Conflict and terrorism,Rate,2011,0.3507475728389101,0.40162093403565097,0.3058658401470112
Deaths,Sudan,Both,All ages,Conflict and terrorism,Rate,2009,6.25126029786898,6.8194229207624035,5.731776942686555
Deaths,Japan,Both,All ages,Conflict and terrorism,Rate,2010,0.0,0.0,0.0
Deaths,United Kingdom,Both,All ages,Conflict and terrorism,Rate,2012,0.07346628537905259,0.08078902970287595,0.0668102405921818
Deaths,Togo,Both,All ages,Conflict and terrorism,Rate,2011,0.043197523044287145,0.04750323164305039,0.03928382784952998
Deaths,Albania,Both,All ages,Conflict and terrorism,Rate,2008,0.27757690055613915,0.3052443491345521,0.2524284358914319
Deaths,Haiti,Both,All ages,Conflict and terrorism,Rate,2013,0.0,0.0,0.0
Deaths,Senegal,Both,All ages,Conflict and terrorism,Rate,2005,0.40207628694209596,1.6288770605716314,0.03968702092107355
Deaths,Russian Federation,Both,All ages,Conflict and terrorism,Rate,2008,0.40196702393246,0.4725857284625515,0.3412306249216599
Deaths,Austria,Both,All ages,Conflict and terrorism,Rate,2008,0.07587974564310696,0.08344305136673687,0.06900504137827304
Deaths,Brazil,Both,All ages,Conflict and terrorism,Rate,2005,0.018188998365122323,0.018188998365122427,0.018188998365122427
Deaths,United States of America,Both,All ages,Conflict and terrorism,Rate,2008,0.16043990141072845,0.17643173183074282,0.14590404780276298
Deaths,Morocco,Both,All ages,Conflict and terrorism,Rate,2010,0.04163119927698073,0.04578078471779293,0.037859413001289574
Deaths,Palestine,Both,All ages,Conflict and terrorism,Rate,2008,164.19713043979496,180.56346227095233,149.32087191598296
Deaths,Kyrgyzstan,Both,All ages,Conflict and terrorism,Rate,2008,0.0,0.0,0.0
Deaths,Germany,Both,All ages,Conflict and terrorism,Rate,2013,0.0012205733040780793,0.0013422338207100604,0.0011099893738346312
Deaths,North Macedonia,Both,All ages,Conflict and terrorism,Rate,2013,0.0,0.0,0.0
Deaths,Armenia,Both,All ages,Conflict and terrorism,Rate,2009,0.17118318916711808,0.18824585567243865,0.155673993786177
Deaths,Comoros,Both,All ages,Conflict and terrorism,Rate,2012,0.0,0.0,0.0
Deaths,Ghana,Both,All ages,Conflict and terrorism,Rate,2006,0.013282743136250618,0.014606699171375224,0.012079326728966314
Deaths,Seychelles,Both,All ages,Conflict and terrorism,Rate,2011,0.0794739179426422,0.08739547241492635,0.07227358170017363
Deaths,Afghanistan,Both,All ages,Conflict and terrorism,Rate,2009,35.81348894635994,40.1213448642349,31.951012217526063
Deaths,Australia,Both,All ages,Conflict and terrorism,Rate,2007,0.0,0.0,0.0
Deaths,Cyprus,Both,All ages,Conflict and terrorism,Rate,2012,0.0,0.0,0.0
Deaths,Iran (Islamic Republic of),Both,All ages,Conflict and terrorism,Rate,2012,0.03920006569102324,0.040907319519863955,0.03761192569199425
Deaths,Palau,Both,All ages,Conflict and terrorism,Rate,2006,0.0,0.0,0.0
Deaths,Brazil,Both,All ages,Conflict and terrorism,Rate,2008,0.03143572862231441,0.03583079095196102,0.027650448048743753
Deaths,Azerbaijan,Both,All ages,Conflict and terrorism,Rate,2013,0.11371067783821158,0.11903545428175302,0.10869354861765065
Deaths,Angola,Both,All ages,Conflict and terrorism,Rate,2005,0.08400986562878213,0.0840098656287814,0.0840098656287814
Deaths,Malaysia,Both,All ages,Conflict and terrorism,Rate,2006,0.005931706354582447,0.006522948566087948,0.005394293812830014
Deaths,Saint Lucia,Both,All ages,Conflict and terrorism,Rate,2013,0.0,0.0,0.0
Deaths,Rwanda,Both,All ages,Conflict and terrorism,Rate,2011,1.1210654583308781,1.203140985123087,1.0451199623094791
Deaths,Bulgaria,Both,All ages,Conflict and terrorism,Rate,2012,0.10969784062119091,0.1206319614304831,0.09975921725905422
Deaths,Dominican Republic,Both,All ages,Conflict and terrorism,Rate,2012,0.0,0.0,0.0
Deaths,Kazakhstan,Both,All ages,Conflict and terrorism,Rate,2013,0.011863818498518282,0.01304634336854073,0.0107889566505017
Deaths,Thailand,Both,All ages,Conflict and terrorism,Rate,2007,1.2127179583966652,1.255473031268913,1.1721075195112052
Deaths,Gambia,Both,All ages,Conflict and terrorism,Rate,2011,0.0,0.0,0.0
Deaths,San Marino,Both,All ages,Conflict and terrorism,Rate,2012,0.038857259102897314,0.04273035234651214,0.03533679178173718
Deaths,Mauritius,Both,All ages,Conflict and terrorism,Rate,2010,0.002429519303055812,0.002671681385898031,0.0022094048763052023
Deaths,Lesotho,Both,All ages,Conflict and terrorism,Rate,2009,0.21796021254569967,0.23968537397183393,0.1982130192722846
Deaths,Singapore,Both,All ages,Conflict and terrorism,Rate,2013,0.0,0.0,0.0
Deaths,Nepal,Both,All ages,Conflict and terrorism,Rate,2007,0.16883910922638976,0.18527899708610507,0.15387295196104572
